id_noticia,titulo,contenido,categoria,periodico,clickbait,score_clickbait,similitud_media,diferencia_ling_media,deicticos_titulo,puntuacion_titulo,superlativos_titulo,information_delay,position_relevance,early_late_ratio,argmax_relevance
443,La Merina Negra vuelve a ser una imagen reconocible en las dehesas de Extremadura,"En España hay un censo de más de 8.000 ovejas merinas, de las que el 85 por ciento pasta en tierras de Extremadura. Hace veinte años, la raza prácticamente desapareció, pero el trabajo de los centros de reproducción ganadera y la iniciativa de profesionales del sector permitieron que el censo se recuperase. Uno de esos empresarios es María Granados, propietaria de la finca La Pulgarina en Casar de Cáceres, y que tras la pandemia decidió contar con su propia cabaña. El rendimiento económico se consigue por la venta de la carne de sus corderos, de enorme rusticidad con una calidad de sabores demandada en restaurantes. María Granados reconoce también que hay un matiz de romanticismo en la conservación y cría de las ovejas negras porque el consumo de su carne no varía respecto al que se oferta con los derivados de la merina tradicional. Aunque en peligro de extinción, no corre el mismo riesgo que otras razas. Por ejemplo, mucho más preocupante es el futuro de las vacas blancas cacereñas, de las que existe un censo de sólo 800 ejemplares en España. El balance coste-beneficio en este caso por la venta de la carne de este vacuno deja un rendimiento muy limitado para los ganaderos. Por ese motivo, mejor evolución ha tenido en el otro ámbito, en el de los ovinos, el crecimiento de la merina negra.",Nacional,RTVE,False,2.1660463447236005,0.33419728,1.500243612613577,-0.7624928516630234,-0.24999999999999997,-0.24999999999999997,0.9999999993333333,0.9999999993333333,0.9342489,15
444,El Gobierno de Ceuta pondrá en marcha una actuación para salvar al pino bicentenario de Calamocarro,"En Ceuta, un movimiento ciudadano ha logrado poner en marcha una actuación forestal que tratará de salvaguardar la existencia del árbol más antiguo de la ciudad: el pino bicentenario de Calamocarro.",Nacional,RTVE,False,0.4444038470586141,0.5555962,0.0,0.0,0.0,0.0,0.0,0.0,1.5885062,0
445,"La Fiscalía insiste en la inocencia de Begoña Gómez y reprocha a Peinado su ""deliberada confusión"" de los hechos","La Fiscalía insiste en que no hay ""indicios"" de delito en la actividad profesional de Begoña Gómez, esposa del presidente del Gobierno, y cree que el juez que la investiga realiza una ""deliberada confusión"" de los hechos para imputarle los delitos de tráfico de influencias, malversación, corrupción en los negocios y apropiación indebida. Así se desprende del escrito de conclusiones del Ministerio Público remitido al juez Juan Carlos Peinado , en el que pide el archivo de la causa , tal y como este le había reclamado tras procesar a la mujer de Pedro Sánchez. En un escrito de 48 páginas, al que ha tenido acceso RTVE.es, la Fiscalía determina que los hechos referidos ""no son constitutivos de delito en tanto no concurren los requisitos y elementos exigidos por los tipos, y en todo caso, subsidiariamente, no existen indicios suficientes para predicar su comisión o participación respecto de los investigados"".",Nacional,RTVE,False,2.238879315129979,0.40541658,1.644295887223943,0.8320502943378437,0.0,0.0,0.1111111109876543,0.1111111109876543,1.5198461,1
446,Unos 4.000 turistas visitan Melilla a bordo de dos cruceros,"Melilla ha recibido, por primera vez, la visita de dos cruceros de manera conjunta. El Azamara Quest y el Norwegian Dawn han llegado este miércoles al puerto de la ciudad autónoma en medio de una gran expectación, ya que el Gobierno local busca potenciar este sector para el desarrollo económico de la ciudad de cara a los próximos años. Unos 4.000 turistas han desembarcado a lo largo de la mañana y han disfrutado de un programa especial de eventos preparado para la ocasión, que ha incluido, entre otras cosas, una exhibición ecuestre en la plaza de toros, la degustación de gastronomía melillense, un fotomatón ""retro"", actuaciones musicales en directo o una feria outlet que se ha instalado en la zona centro para la ocasión. Durante su estancia, los turistas han destacado la belleza de las murallas de Melilla la Vieja, el buen tiempo y la presentación de las actividades, que han estado organizadas por la Autoridad Portuaria, la Ciudad Autónoma y la empresa mexicana ITM Group, encargada de la gestión de la futura terminal de cruceros del puerto de Melilla. La mayoría de los visitantes han sido de origen británico y estadounidense, y muchos de ellos se han apuntado a los recorridos turísticos por el casco antiguo, donde los guías turísticos han tenido más trabajo que nunca. Allí, les han explicado los orígenes de la ciudadela de Melilla la Vieja o la historia del centro modernista, construido a principios del siglo XX gracias al trabajo de arquitectos como Enrique Nieto o Emilio Alzugaray. Jennifer Aragón, guía turística local, explicaba a los turistas que lo de hoy ""ha sido una jornada especial, ya que nunca habían coincidido en la ciudad dos cruceros al mismo tiempo"". María Ruiz, informadora en la Oficina de Turismo, ha destacado también que al menos ""unos 15 guías, sin contar con los de los barcos, han estado trabajando durante la visita. Los que lo están haciendo son los que hablan bien inglés"".",Nacional,RTVE,False,1.596844004707092,0.4003484,0.9971924323278931,-0.6711560552140244,0.0,0.0,0.19047619038548752,0.19047619038548752,0.9535221,4
447,"La Fiscalía archiva la denuncia contra Revuelta, la asociación juvenil próxima a Vox, por el desvío de fondos de la dana","La Fiscalía Provincial de Madrid ha archivado la denuncia presentada por dos exdirigentes de Revuelta contra la organización juvenil próxima a Vox por presuntas irregularidades graves en la gestión de los fondos recaudados para ayudar a los afectados por la dana de Valencia. Fuentes de la Fiscalía han confirmado a el archivo, al entender que los hechos denunciados eran demasiado genéricos. Los denunciantes, Arturo Villarroya y Javier Esteban Bejarano, advirtieron de una posible estafa en el destino de fondos y en el cobro de cuotas de afiliación sin derechos asociados.",Nacional,RTVE,False,1.231376371949588,0.44219896,0.6735753140545634,0.0,-0.40824829046386296,0.0,0.1999999996,0.1999999996,1.844346,1
448,"PP, Vox y Junts se unen para tramitar en el Congreso una ley que acelere los deshaucios por vulnerabilidad","La ley de vivienda y suelo planteada por el PP ha logrado este martes el apoyo de Vox y Junts para iniciar su tramitación parlamentaria en el Congreso, tras un debate que ha sido intenso. Ha contado incluso con momentos de tensión, como el desalojo de la tribuna de invitados de la Cámara Baja de dos representantes del Sindicato de Inquilinas . La propuesta, entre otras medidas, incluye acortar los tiempos de suspensión de los desahucios por vulnerabilidad de dos a un mes para demandantes físicos y de cuatro a tres meses para jurídicos.",Nacional,RTVE,False,2.656994371872922,0.40101406,2.0580083933376785,1.2909944487358056,0.0,0.0,0.16666666638888888,0.16666666638888888,1.6783878,1
449,Illa anuncia un plan de choque para reducir las listas de espera de la dependencia en Cataluña,"El presidente de la Generalitat, Salvador Illa , ha anunciado este domingo un plan de choque para reducir las listas de espera de la dependencia en Cataluña , en las que hay unas 128.000 personas. Lo ha dicho en una declaración institucional desde Món Sant Benet, en Sant Fruitós del Bages (Barcelona), donde este fin de semana el Govern ha celebrado unas jornadas de trabajo centradas en el impulso de los servicios públicos.",Nacional,RTVE,False,1.7732646405719976,0.42456132,1.1978259384655219,-0.7071067811865475,0.0,0.0,0.249999999375,0.249999999375,2.8642774,1
450,"Robo-Reto 2026, la Liga Extremeña de Robótica","Más de 500 alumnos de 17 centros escolares han ocupado el Palacio del Vino y la Aceituna de Almendralejo para realizar una jornada de convivencia en torno a la robótica educativa como eje principal. La temática principal de esta edición se centra en la Educación Profesional, que pretende desarrollar competencias para la empleabilidad en todas las etapas educativas, desde la Educación Infantil hasta la Universidad. El evento forma parte de las actividades formativas dirigidas al desarrollo del Plan INNOVATED, una estrategia que persigue la implantación de procesos de innovación en los centros educativos a través del uso de las tecnologías de la educación, la incorporación de metodologías activas a los procesos de aprendizaje… EL objetivo es que los alumnos adquieran las competencias del siglo XXI.",Nacional,RTVE,False,1.2808973967159873,0.24288538,0.523782800878924,-0.3333333333333333,0.0,0.0,0.12499999984374999,0.12499999984374999,1.0842059,1
451,La princesa Leonor estudiará Ciencias Políticas en la Universidad Carlos III,"La princesa de Asturias cursará el Grado de Ciencias Políticas en la Universidad Carlos III de Madrid, según ha anunciado la Casa Real en un comunicado. El programa académico tiene una duración de cuatro años y se iniciará en el tercer cuatrimestre de 2026. Doña Leonor ha superado el proceso de selección que se aplica a los estudiantes que han cursado el bachillerato en el extranjero y ha obtenido la resolución favorable del Comité de Evaluación.",Nacional,RTVE,False,1.629489672757704,0.41400874,1.0434983894999017,-0.6324555320336758,0.0,0.0,0.0,0.0,1.4061207,0
452,Los partidos se vuelcan en la precampaña andaluza a poco más de una semana de su inicio,"Desde Málaga a Huelva, pasando por La Línea de la Concepción o por Jaén, los partidos políticos se vuelcan en una Andalucía que parece que está de campaña electoral aunque todavía falte una semana para ello. Si el miércoles fue el turno del líder del PP, Alberto Núñez Feijóo, en Lepe (Huelva), este jueves diferentes candidatos y pesos pesados de los principales partidos han acudido hasta territorio andaluz a diferentes mítines.",Nacional,RTVE,False,3.5379468395819202,0.4962913,3.0342381432165637,1.7888543819998322,0.0,0.0,0.249999999375,0.249999999375,0.9567914,1
453,Sin rastro del 'campanu' tras más de una semana de temporada,"Nunca antes el preciado ' campanu ' había tardado tanto en salir. Desde que el pasado 18 de abril comenzó la temporada de pesca del salmón en los ríos asturianos, ningún pescador ha conseguido echar a tierra el codiciado ejemplar, el primero del año. Un decepcionante inicio de campaña en la que tanto pescadores como expertos señalan la falta de salmones en los caudales. Esta tardanza bate la de 2025, cuando ya hubo que esperar cuatro días hábiles de pesca antes de que Javier Bueno sacase en una zona de Puente Quinzanas, en el río Narcea, una pieza de casi siete kilos y 83 centímetros. Todo cuando, a pesar de que los lunes y los jueves son inhábiles, el 'campanu' acostumbraba a picar el anzuelo el primer día.",Nacional,RTVE,False,1.6449410145398815,0.40262458,1.0475656017578483,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,1.0892879,0
454,"Vox insta al Govern valenciano a aplicar la ""prioridad nacional"" y repatriar a los inmigrantes en situación irregular","Vox ha registrado este jueves una iniciativa en Les Corts en la que insta Consell a solicitar al Gobierno de España que garantice ""la prioridad nacional y la sostenibilidad del Estado de bienestar de los españoles"" y establezca este principio en el acceso a todas las ayudas sociales, los servicios públicos o los programas de vivienda, así como en el acceso al sistema de prestaciones y pensiones públicas y ""repatriar a todos los inmigrantes que estén de forma irregular"". La formación liderada por Santiago Abascal ha presentado esta proposición no de ley (PNL) de tramitación especial de urgencia días después de afirmar que el principio de ""prioridad nacional"" ya forma parte del acuerdo de investidura del 'popular' Juanfran Pérez Llorca . Todo ello después de que ambas formaciones hayan plasmado recientemente este concepto en los pactos de gobierno en Extremadura y Aragón. Sin embargo, esta misma semana, Vox se quedó solo en el Congreso de los Diputados al votarse una iniciativa similar.",Nacional,RTVE,False,1.721469121264786,0.46531945,1.1867886138649668,-0.7683498199278327,0.0,0.0,0.0999999999,0.0999999999,1.300002,1
455,Burgos recibirá 40 autobuses de la EMT tras el incendio en su cochera,"La Empresa Municipal de Transportes (EMT) del ayuntamiento de Madrid, cederá 40 autocares urbanos a la ciudad de Burgos, que ha perdido recientemente 39 de los 75 autobuses que componen su flota. Tras el incendio en su cochera durante la madrugada del lunes al martes, el servicio de transporte en la ciudad castellana se había visto seriamente perjudicado. Cristina Ayala, alcaldesa de Burgos, ha informado de que este viernes firmará en Madrid el acuerdo de cesión . Será ese día cuando los vehículos empiecen a salir con destino a la ciudad castellana, con el objetivo de ir incorporándolos a la flota municipal de forma paulatina durante la próxima semana. El ayuntamiento de Madrid, además aportará un camión de apoyo para resolver cualquier incidencia que pueda producirse durante el traslado de los vehículos.",Nacional,RTVE,False,2.2596266708510573,0.39040363,1.650030272709408,0.6030226891555273,0.0,0.0,0.0,0.0,1.5896671,0
456,"Sánchez afirma que la ""prioridad nacional"" de PP y Vox ""viola"" la Constitución: ""Crea ciudadanos de primera y de segunda""","El presidente del Gobierno, Pedro Sánchez , ha advertido este viernes de que la prioridad nacional pactada por PP y Vox en sus acuerdos para las investiduras de María Guardiola en Extremadura y Jorge Azcón en Aragón ""viola"" la Constitución porque creará ""ciudadanos de primera y de segunda clase"", rompiendo con la ""no discriminación"" y la ""igualdad"" que defiende la Carta Magna. ""Con lo de prioridad nacional, están hablando de crear ciudadanos de primera y de segunda, y están hablando de violar un principio básico de nuestra Constitución: que es la no discriminación y la igualdad entre ciudadanos"", ha asegurado Sánchez en declaraciones a los medios a su llegada a la reunión informal de líderes de la Unión Europea en Nicosia (Chipre).",Nacional,RTVE,True,1.7479838446258944,0.5340384,1.2820223088542066,-0.816496580927726,0.0,0.0,0.49999999937499995,0.49999999937499995,1.1733032,4
457,"Roca Rey, herido en el muslo derecho al entrar a matar al quinto toro en Sevilla","El diestro peruano Andrés Roca Rey ha sufrido una cornada en la cara interna del muslo derecho al entrar a matar al quinto toro de la corrida que se celebra este miércoles en la plaza de la Maestranza de Sevilla, decimotercer festejo de la Feria de Abril. El toro, de la ganadería de Toros de Cortés, se le ha arrancado por sorpresa y ha herido de forma certera a Roca , que tuvo que enterrar la espada atacando muy en corto, siendo zarandeado después en unos interminables segundos hasta dejarle tendido en la arena.",Nacional,RTVE,False,2.2897451435584055,0.48493132,1.774676459252942,-0.7071067811865475,-0.3779644730092272,0.0,0.0,0.0,1.4012034,0
458,Caso Esther López: el acusado insiste con una foto en que el acceso al sótano era visible en la inspección de 2022,"La defensa de Óscar S.M., único investigado en la causa por la muerte de Esther López, insiste en que el acceso al sótano hallado en el chalé era visible durante el registro realizado en 2022. Para respaldar su versión, el acusado ha aportado una fotografía en la que, según sus abogados, se aprecia tanto el punto de inspección de la primera investigación como el borde de la trampilla que daba acceso a la bodega. El acusado sostiene que el sótano del chalé pudo ser localizado durante la inspección realizada hace cuatro años. Una de las abogadas de Óscar Sanz acusa a la Guardia Civil de conocer el denominado “zulo” y desmiente cualquier intento de entorpecer la investigación.",Nacional,RTVE,False,1.2491024356758265,0.5504359,0.7995383810674814,-0.49999999999999994,0.0,0.0,0.14285714265306124,0.14285714265306124,1.2422029,1
459,El juez del caso Montoro pide los movimientos bancarios del exministro durante los últimos 20 años,"El juez de Tarragona que investiga el conocido como 'caso Montoro' , que afecta al exministro de Hacienda Cristóbal Montoro por presunto tráfico de influencias, ha solicitado los movimientos bancarios de los últimos 20 años del expolítico y de personas de su entorno como su hermano, socios y empresas vinculadas supuestamente a la trama. Montoro está investigado por presuntamente beneficiar ilegalmente a empresas gasísticas mientras lideraba el ministerio de Hacienda. Según los agentes las empresas pagaron más de 670.000 euros a Equipo Económico, un despacho de abogados creado por Montoro, para crear y modificar leyes a medida.",Nacional,RTVE,False,1.1177598267273219,0.493123,0.61088283865697,-0.3779644730092272,0.0,0.0,0.16666666638888888,0.16666666638888888,1.2705799,1
460,Día del Libro 2026: diez recomendaciones literarias que no te puedes perder,"Tres pesos pesados de la literatura española llegan con sus novedades al día del libro. Eduardo Mendoza ofrece una nueva humorada de su detective sin nombre, Fernando Aramburu recrea los días del secuestro más mediático de ETA y Luis Landero encierra a sus personajes en pleno temporal Filomena. Poesía, memoria y crímenes nutren estas recomendaciones de diez títulos para celebrar el 23 de abril. El último Premio Princesa de Asturias de las Letras recupera al detective sin nombre que protagoniza algunas de sus novelas más famosas como El misterio de la cripta embrujada o El secreto de la modelo extraviada . El investigador de Eduardo Mendoza vuelve a la acción en plena forma después de once años en el dique seco.",Cultura,RTVE,True,2.525953307349227,0.37556225,1.901515557963393,0.8164965809277261,0.0,-0.3333333333333333,0.37499999953124996,0.37499999953124996,1.5077841,3
461,"Paula Guerrero publica 'Sedienta': ""Chica Vampiro es misteriosa pero honesta, sensible pero violenta""","Paula Guerrero (Almenddralejo, Badajoz, 1996) es artista visual y una de las promesas más sólidas del cómic español . Desde hace ocho años se autopublica las aventuras de Chica Vampiro , una chupasangres treintañera y su fiel compañero, Cabeza Perro. Ahora sale a la venta su primera novela gráfica en la que da un enorme salto cualitativo : Sedienta (Apa-Apa) , y que está protagonizada por los mismos personajes. ""Llevo dibujando historietas sobre Chica Vampiro y Cabeza Perro desde 2018 -nos cuenta Paula-. Al principio el personaje del vampiro me ofrecía la posibilidad de hacer humor de la toxicidad en el amor romántico . Me gustaba ponerme en el papel de mala que no puede evitar hacer las cosas así porque forman parte de su naturaleza depredadora"".",Cultura,RTVE,True,2.227242632968436,0.5125688,1.7398114379212692,-1.0932163332202425,0.0,0.0,0.12499999984374999,0.12499999984374999,1.3295573,1
462,"Libros que curan, cuando leer es la mejor receta: ""Es un refugio y medicina para el alma""","Recetar a Gabriel García Márquez, Rosa Montero, Albert Camus o Virginia Woolf. Leer por prescripción médica . Pasar páginas como forma de curación. Transformar la literatura en una experiencia sanadora y transformadora . Novela, poesía, teatro y ensayo incluidos en una especie de vademécum y recetario literario. Diferentes iniciativas en España en las que participan principalmente enfermeras y bibliotecarias convierten los libros en una herramienta más para curar, para tratar de paliar con letras el dolor, el cansancio, la espera en un hospital o el vacío y soledad que a veces invade.",Cultura,RTVE,True,4.804242154591557,0.4719377,4.2761798705987895,0.0,0.0,2.6457513110645903,0.16666666638888888,0.16666666638888888,1.5107455,1
463,'Julia' se lava la cara: la escultura de Jaume Plensa se someterá a una limpieza a fondo,"Una cabeza femenina de 12 metros de altura se ha convertido en parte del paisaje urbano de la madrileña plaza de Colón. Su nombre es Julia , una obra del escultor barcelonés Jaume Plensa , al que un taxista dijo que era "" como hacer Photoshop en la realidad "". Julia fue instalada en 2018 sobre la lámina de agua circular que antes acogía el pedestal del Almirante de la Mar Océana. El navegante ahora dirige en tráfico desde los carriles de la Castellana en frente de su propia plaza.",Cultura,RTVE,False,3.3362708569040724,0.40842232,2.7446931581170193,1.788854381999832,0.0,0.0,0.5999999988,0.5999999988,1.2032764,3
465,"La imagen de una familia separada por el ICE, foto del año en el World Press Photo 2026","La fotografía del momento en el que una familia fue separada por el ICE dentro de un edificio federal de Estados Unidos, de Carol Guzy, ZUMA Press, iWitness, para Miami Herald, ha sido elegida como fotografía del año del World Press Photo 2026, que premia lo mejor del fotoperiodismo y la fotografía documental a nivel mundial. Esta fotografía fue tomada en el interior de uno de los pocos edificios federales de Estados Unidos donde se permitió el acceso a fotógrafos: un único pasillo al que Carol Guzy y otros acudían día tras día para documentar lo que estaba ocurriendo. Captura un momento desgarrador: una familia separada por el Estado . Luis fue detenido por agentes del Servicio de Inmigración y Control de Aduanas (ICE) tras una audiencia en un tribunal de inmigración en el edificio federal Jacob K. Javits, en la ciudad de Nueva York, Estados Unidos, el 26 de agosto de 2025. Luis, un migrante ecuatoriano sin antecedentes penales, según su familia, era el único sustento de su hogar. Su esposa Cocha y sus tres hijos – de siete, 13 y 15 años – quedaron destrozados, con dificultades económicas inmediatas y un profundo trauma emocional.",Cultura,RTVE,False,1.72203197524227,0.3365571,1.058589078297134,-0.5,0.0,-0.2672612419124243,0.0,0.0,1.4942284,0
466,"'Lem y Grandullón', la carta de amor de Miguel Á. Giner Bou a la ciencia ficción","Estos últimos años, Miguel Ángel Giner Bou (Benetúser, 1969), se ha centrado en su carrera de escritor y de guionista de cómics junto a su pareja, la dibujante Cristina Durán (Valencia, 1970), en tebeos imprescindibles como Una posibilidad entre mil o El dia 3 (sobre la tragedia del metro de Valencia y con el que consiguieron el Premio Nacional de Cómic). Pero ahora Miguel Ángel vuelve a trabajar como autor completo en Lem y Grandullón (GP Ediciones) , en el que narra las aventuras de un humano y un robot en un devastado mundo apocalíptico. ""Este cómic -nos confiesa Miguel Ángel-, nace más por las ganas de dibujar que por mi amor a la ciencia ficción . Al pasarme a la escritura (también ando metido en la literatura juvenil) me había dado cuenta de que ya casi no dibujaba, así que me busque una historia que me apeteciera dibujar. Una vez oí a Max decir que desde hacía años solo dibujaba lo que de verdad le apetecía, así que, haciéndome eco del maestro, decidí seguir sus pasos y buscar esa historia"".",Cultura,RTVE,True,1.9424973970559454,0.46096104,1.4034584546455504,-0.8992288030258972,0.0,0.0,0.16666666652777776,0.16666666652777776,1.4851086,2
467,"'La ahorcada': un thriller español de terror sobre amor, culpa y fantasmas del pasado","La ahorcada , es el nuevo largometraje de terror sobrenatural dirigido por Miguel Ángel Lamata : un thriller psicológico que explora los límites difusos entre el amor, la obsesión, la venganza y la culpa. Protagonizada por Amaia Salamanca y Eduardo Noriega , la película cuenta la historia de una cantautora que, consumida por el dolor tras ser abandonada por su amante, se ahorca en el jardín de la mansión de este. Pero su historia no termina ahí: su presencia queda ligada al lugar, envolviendo la casa en una atmósfera inquietante donde lo emocional y lo sobrenatural se entrelazan de forma perturbadora.",Cultura,RTVE,True,1.8333836916519133,0.54783803,1.381221647263006,-0.8307471607356973,0.0,0.0,0.33333333277777777,0.33333333277777777,1.5771879,2
468,'Mami' de Mario Banushi explora sin palabras la relación entre madres e hijos,"para todas las mujeres que nos criaron "". El niño prodigio del teatro griego, Mario Banushi , bebe de la fuente de la vida en Mami , su nueva propuesta escénica sin palabras, cuyo estreno en la Comunidad de Madrid acogen los Teatros del Canal.",Cultura,RTVE,True,2.416168809828205,0.46671104,1.8828798144032983,-1.0,0.0,0.0,0.0,0.0,1.3870392,0
469,Día del libro: Quince grandes cómics para toda la familia,"Los cómics pueden ser un fabuloso regalo para este Día del Libro , ya sea para vosotros mismos o para las personas a las que améis. Por eso queremos recomendaros una selección de quince grandes títulos para distintos rasgos de edad y preferencias, para que nadie se quede sin su cómic. Y recordad: cualquier día es bueno para regalar un libro y un cómic y, como siempre os decimos, en caso de duda lo mejor es que consultéis a vuestro librero . La medusa (La Cúpula editorial) , de la canadiense Boum , es uno de los mejores cómics del año. Se basa en la propia historia de la autora, que, a sus veintipocos años era feliz trabajando en una librería de barrio y acababa de iniciar una bonita relación cuando una pequeña mancha (que ella dibuja como una diminuta medusa) amenaza con condenarla a una vida de oscuridad. Una medusa (una degeneración macular) que empezará a multiplicarse sin control lo que llevará a la protagonista a enfrentarse a sus miedos, atravesando todas las fases del duelo en u n viaje a las tinieblas que, sin embargo, está lleno de luz y de esperanza , gracias a la gente que la rodea.",Cultura,RTVE,True,2.4896502950279737,0.42978674,1.9194370495339486,-1.078638743260012,0.0,-0.2672612419124243,0.0,0.0,1.8677682,0
470,"'Abandonados', una emocionante historia sobre los perros que nos vemos obligados a dejar atrás","Abandonados (Astiberri) , del guionista David Muñoz y el dibujante Tirso Cons, narra la historia de una mujer de 70 años que, tras la muerte de su hijo, se hará cargo de su perro, Valiente. Y aunque al principio acepta la situación a regañadientes, el animal conseguirá hacerla muy feliz. Pero, poco después, un accidente en una central nuclear la obligará a abandonar su casa y al perro, que quedará atrapado en la zona de exclusión . Ella intentará recuperar a Valiente de todas las formas posibles mientras este lucha por sobrevivir tras la valla que rodea la zona contaminada. Una situación que se convertirá en un nuevo principio para ambos. David nos explica cómo nació esta emocionante historia: ""Empecé a pensar en Abandonados leyendo un artículo sobre los animales que fueron abandonados tras el accidente nuclear de Fukushima , en Japón, pero por desgracia esto es algo que ocurre a menudo cuando se produce una catástrofe de cualquier tipo. Y bueno, no solo cuando hay una catástrofe. Hace solo unos días leí un artículo que te partía el alma sobre los animales que se han quedado sin dueños en Estados Unidos después de que estos hayan sido deportados por esa aberración que es el ICE . Hay muchas situaciones en las que los dueños de mascotas nos vemos obligados a dejarlas atrás como si no fueran lo que son, o sea, miembros de nuestra familia "".",Cultura,RTVE,True,5.258392178142764,0.47489592,4.733288091296651,-0.09205746178983236,-0.24999999999999992,0.0,0.5333333329777777,0.5333333329777777,0.8601286,8
471,"Gonzalo Celorio, Premio Cervantes: ""La nacionalidad mexicana no puede disociarse de la cultura española""","A Gonzalo Celorio, undécimo hijo de una docena de hermanos, su padre, en su lecho de muerte, le pidió que “llegará”, que él le empujaría. Y el escritor, al recibir el Premio Cervantes en el Paraninfo de la Alcalá de Henares, ha comenzado su agradecimiento considerando el viaje concluido: “Hoy llegué, papá, justamente hoy, 64 años después”, ha pronunciado con voz débil, pero con suficiente energía para su largo discurso. El séptimo mexicano en lograr la mayor distinción de las letras españolas ha recordado -en presencia de los reyes de España , el ministro de Cultura, Ernest Urasun , y la presidenta de la Comunidad de Madrid, Isabel Díaz Ayuso- la genealogía de su obra, de la misma novela, la de Miguel de Cervantes, y cómo decantó en ficción la historia de su familia. Sin olvidar su postura sobre la relación hispanomexicana: “La nacionalidad mexicana no puede disociarse de la historia y de la cultura españolas”.",Cultura,RTVE,False,2.630637861239122,0.5964928,2.227130736945188,-1.0954451150103321,0.0,-0.30151134457776363,0.9999999989999999,0.9999999989999999,0.5960648,10
472,"'Después de Kim': una mezcla de drama, suspense y comedia con Darío Grandinetti y Adriana Ozores","Basada en su propia novela, Después de Kim es la nueva película de Ángeles González-Sinde , que está protagonizada por Darío Grandinetti, Adriana Ozores y Christina Rosenvinge . Un drama con elementos de suspense que aborda el duelo, la culpa y las segundas oportunidades a través del reencuentro forzado de una expareja marcada por una pérdida irreparable. Está participada por RTVE y se estrena en cines este viernes, 24 de abril . Después de Kim , cuenta como Juan (Dario Grandinetti) y Gloria (Adriana Ozores), divorciados y distanciados desde hace veinte años, viajan desde Buenos Aires a España tras recibir la noticia de que su hija Kim, con la que hace tiempo perdieron el contacto, ha aparecido muerta . Allí descubren que tienen un nieto, que está en paradero desconocido. Esta sorpresa les lleva a quedarse en España para encontrar a su nieto . Hacer ese camino juntos sin caer en los enfrentamientos del pasado será su desafío.",Cultura,RTVE,False,2.17963476223408,0.4505559,1.6301906828349715,-1.0425720702853738,0.0,0.0,0.0,0.0,1.3276036,0
473,"'Michael', glorificación blindada del talento y alma de Michael Jackson","Michael Jackson bautizó Neverland a su rancho debido a su obsesión absoluta con Peter Pan. En un escena de Michael , el nuevo biopic sobre el rey del pop, Jackson se identifica con el personaje volador porque comparte con él no solo el deseo de congelar la infancia, sino un talento natural increíble (llámese volar, cantar o bailar) y también el enfrentamiento contra un malvado Capitán Garfío (en su caso, su controlador padre). Es de hecho, el resumen del biopic de Antoine Fuqua, que omite que Peter Pan tenía cosida una sombra que, sin ponerse muy junguiano , está tan ligada a Jackson como su brillo. Michael no es ningún biopic totalizador ni investigación de ningún tipo, sino una celebración muy controlada -y muy convencional- del talento del músico (intrepratado por su sobrino, Jaafar Jackson ) sobre el arco va desde su explosión a los ocho años en los Jackson 5 al lanzamiento de Bad (1988), con el que cierra la dependencia emocional de su padre (al que da vida Colman Domingo ).",Cultura,RTVE,True,2.8831210910954517,0.4258114,2.308932481177493,-0.9622504486493764,-0.40089186286863665,0.0,0.09090909082644627,0.09090909082644627,0.8191314,1
474,"Edward Ross nos enseña a dibujar nuestro propio tebeo: ""Los cómics son emocionantes y nos permiten experimentar""","Tras contagiarnos su pasión por el cine y los videojuegos en los imprescindibles Filmish y Gamish (Reservoir Books), el escocés Edward Ross nos enseña ahora a crear nuestros propios cómics en Cómo construir una novela gráfica (Reservoir Books) . Un apasionante manual de instrucciones con el que, de forma fácil y divertida, pasito a pasito y con numerosos ejercicios prácticos , podremos dar vida a nuestros propios personajes. Un cómic con el que ha ganado el Selkie Award 2025 a la mejor novela gráfica. En una rueda de prensa online, Edward Ross nos comenta desde Edimburgo cómo nació esta original novela gráfica: “A lo largo de mi carrera como artista de cómic siempre he estado aprendiendo a medida que he ido avanzado . De niño ya me encantaba dibujar cómics, pero siempre pensé que quería ser director de cine, e incluso fui a la universidad para estudiar cine. Allí me di cuenta de que no tenía la confianza personal para hacer todas las cosas que un director de cine tiene que hacer, como reunir a un equipo o conseguir financiación. Tenía que romper una pared gigante para lograrlo”.",Cultura,RTVE,True,3.868148525377332,0.41954008,3.287688600532737,2.1650635094610964,0.0,-0.2773500981126146,0.08333333326388888,0.08333333326388888,1.4536252,1
475,"'The end of it', la ópera prima de María Martínez Bayona, cuarta película española en Cannes","The end of it , la ópera prima de la española María Martínez Bayona , será la cuarta cinta española en la próxima edición del Festival de Cannes, aunque será proyectada fuera de concurso, según han anunciado este miércoles los organizadores. Se suma a Amarga Navidad , de Pedro Almodóvar ; El ser querido , de Rodrigo Sorogoyen y con Javier Bardem; y la película La bola negra de Javier Ambrossi y Javier Calvo, 'los Javis' , que sí pelearán por la Palma de Oro . La cinta de Martínez Bayona figura en la sección paralela 'Cannes première' y su presencia ha sido anunciada en un complemento de la selección del festival.",Cultura,RTVE,False,1.2235556018030314,0.5759828,0.7995383810674814,-0.49999999999999994,0.0,0.0,0.0,0.0,1.1470618,0
